matchNum,robotMatch,teamNum,teamName,Portcullis,Cheval de Frise,Moat,Ramparts,Drawbridge,Sally Port,Rock Wall,Rough Terrain,Low Bar,Shot Block,Pickup,High Shot,Low Shot,Top Speed,Climb,Autonomous Reach,Autonomous Cross,Autonomous Score Low,Autonomous Score High,Challenge,Autonomous Portcullis,Autonomous Cheval de Frise,Autonomous Moat,Autonomous Ramparts,Autonomous Drawbridge,Autonomous Sally Port,Autonomous Rock Wall,Autonomous Rough Terrain,Autonomous Low Bar,failed Portcullis,failed Cheval de Frise,failed Moat,failed Ramparts,failed Drawbridge,failed Sally Port,failed Rock Wall,failed Rough Terrain,failed Low Bar,failed Shot Block,failed Pickup,failed High Shot,failed Low Shot,failed Top Speed,failed Climb,failed Autonomous Reach,failed Autonomous Cross,failed Autonomous Score Low,failed Autonomous Score High,failed Challenge,failed Autonomous Portcullis,failed Autonomous Cheval de Frise,failed Autonomous Moat,failed Autonomous Ramparts,failed Autonomous Drawbridge,failed Autonomous Sally Port,failed Autonomous Rock Wall,failed Autonomous Rough Terrain,failed Autonomous Low Bar,Role
2,0,3,none,6,32,,,,,,,,,20,6,4,6,5,,,2,1,6,1,5,,,,,,,,0,1,,,,,,,,,35,6,0,0,1,,,1,2,0,0,0,,,,,,,,DEFENSEBREAKER
2,1,3,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEFENSEBREAKER
1,2,3,none,5,6,,,,,,,,,8,2,1,2,1,,,1,1,2,1,1,,,,,,,,0,0,,,,,,,,,13,2,1,0,1,,,0,0,0,0,0,,,,,,,,SHOOTER
1,3,3,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,4,3,none,2,5,,,,,,,,,8,1,1,3,2,,,0,1,2,1,1,,,,,,,,0,0,,,,,,,,,20,6,0,0,0,,,1,0,0,0,0,,,,,,,,SHOOTER
2,5,3,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
2,6,3,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
2,7,3,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,8,3,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
2,9,3,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
1,0,4,all,1,1,,1,,2,1,,19,,20,6,2,8,3,,,,2,3,1,2,,,,,,,,0,1,,0,,0,1,,0,,6,6,0,0,0,,,,1,0,0,5,,,,,,,,DEFENSEBREAKER
0,1,4,all,,1,2,1,,,2,2,27,,46,9,9,12,5,,,2,1,5,1,4,,,,,,,,,0,0,0,,,0,0,0,,7,23,1,0,2,,,0,2,0,0,0,,,,,,,,SHOOTER
2,2,4,all,,,1,,,2,,2,14,,13,6,2,3,2,,,1,1,2,2,,,,,,,,,,,0,,,0,,0,0,,1,4,1,0,0,,,0,0,0,0,,,,,,,,,SHOOTER
1,3,4,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,4,4,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,5,4,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,6,4,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
2,7,4,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
1,8,4,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,9,4,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
1,0,5,afew,2,2,5,16,,4,1,2,,,31,5,2,9,,,,2,0,3,,,1,2,,,,,,0,0,0,0,,0,0,0,,,5,16,0,0,,,,0,1,0,,,0,0,,,,,,DEFENSEBREAKER
1,1,5,afew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,2,5,afew,6,1,5,16,3,4,1,3,2,,54,9,6,17,,,,1,1,5,,,1,4,,,,,,0,0,0,0,0,0,0,0,0,,5,26,1,0,,,,1,2,0,,,0,0,,,,,,SHOOTER
0,3,5,afew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
2,4,5,afew,2,2,8,4,1,,,2,1,,22,3,2,7,,,,2,,2,,,1,1,,,,,,0,0,0,0,0,,,0,0,,1,12,0,0,,,,0,,0,,,0,0,,,,,,SHOOTER
0,5,5,afew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,6,5,afew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,7,5,afew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
1,8,5,afew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
2,9,5,afew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,0,6,hi-shot-A,2,4,48,9,,,3,2,,,41,25,11,9,4,4,,,,4,,,,,,,,,,0,1,1,1,,,0,0,,,1,5,0,0,1,0,,,,0,,,,,,,,,,SHOOTER
0,1,6,hi-shot-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
1,2,6,hi-shot-A,3,1,27,31,,,1,1,,,43,21,13,13,4,4,,,,4,,,,,,,,,,1,0,0,1,,,0,0,,,9,4,0,0,0,0,,,,0,,,,,,,,,,SHOOTER
2,3,6,hi-shot-A,1,1,30,,,,1,1,,,20,12,6,6,2,2,,,,2,,,,,,,,,,0,0,0,,,,0,0,,,5,1,0,0,2,0,,,,0,,,,,,,,,,SHOOTER
0,4,6,hi-shot-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
0,5,6,hi-shot-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
1,6,6,hi-shot-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
1,7,6,hi-shot-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
2,8,6,hi-shot-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
1,9,6,hi-shot-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHOOTER
1,0,7,Lo-shot,,,,,,,,,,,,,,,4,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,0,,,,,,,,,,DEFENDER
2,1,7,Lo-shot,,,,,,,,,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,DEFENDER
2,2,7,Lo-shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEFENDER
0,3,7,Lo-shot,,,,,,,,,,,,,,,3,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,0,,,,,,,,,,DEFENDER
1,4,7,Lo-shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEFENDER
1,5,7,Lo-shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEFENDER
1,6,7,Lo-shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEFENDER
0,7,7,Lo-shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEFENDER
1,8,7,Lo-shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEFENDER
0,9,7,Lo-shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEFENDER
0,0,9,Hi-Sh
